cluster	gene	PHD2cKO_p_val	PHD2cKO_avg_logFC	PHD2cKO_pct.1	PHD2cKO_pct.2	PHD2cKO_p_val_adj	WT_p_val	WT_avg_logFC	WT_pct.1	WT_pct.2	WT_p_val_adj	max_pval	minimump_p_val
3	Il1b	9.2379731869301e-53	1.63644088273614	0.542	0.071	1.35853633686994e-48	6.22445028378787e-61	2.07887763660675	0.608	0.127	9.15367658733845e-57	9.2379731869301e-53	1.24489005675758e-60
3	Sirpb1b	8.47261946133649e-61	0.871741897286023	0.458	0.034	1.24598341798414e-56	4.91678985950624e-54	0.770063876641457	0.33	0.032	7.23063116738987e-50	4.91678985950624e-54	1.6945238922673e-60
3	Srgn	4.59323507455936e-22	1.04582292384688	0.898	0.6	6.754811500647e-18	2.01658729905945e-60	1.67678367077341	0.949	0.535	2.96559328199682e-56	4.59323507455936e-22	4.03317459811894e-60
3	Pfn1	8.08528163074711e-37	0.823144929777517	1	0.933	1.18902151661767e-32	3.44425174968881e-60	0.86326622923101	1	0.955	5.06511662309236e-56	8.08528163074711e-37	6.88850349937768e-60
3	Hp	3.19017679996135e-54	1.76597825668967	0.576	0.087	4.69147400202316e-50	2.26733959106853e-59	1.33195430675378	0.528	0.095	3.33434960262539e-55	3.19017679996135e-54	4.53467918213706e-59
3	Ptprc	1.90023300098379e-44	1.10720802277781	0.89	0.289	2.79448265124676e-40	2.40144783889519e-59	1.22529610451567	0.852	0.31	3.53156919187926e-55	1.90023300098379e-44	4.80289567779036e-59
3	Trem3	2.31415931935654e-58	0.752120854450734	0.322	0.01	3.40320269504573e-54	1.237613417021e-57	0.615555029689114	0.21	0.004	1.82003429107108e-53	1.237613417021e-57	4.62831863871307e-58
3	Cyba	2.65847341776371e-41	0.996853127832651	0.992	0.785	3.90955100816332e-37	4.7707062097973e-58	0.985136690974292	0.994	0.834	7.0158005521279e-54	2.65847341776371e-41	9.54141241959451e-58
3	Gm5150	2.00583413954388e-45	0.681055709848956	0.331	0.023	2.94977968561323e-41	5.24982609634754e-58	0.810929592507714	0.295	0.02	7.72039425728869e-54	2.00583413954388e-45	1.04996521926951e-57
3	Klrd1	6.28818926686586e-16	0.477030816235906	0.178	0.024	9.24741113585293e-12	5.99863174966559e-58	0.769871480261874	0.227	0.006	8.82158785105822e-54	6.28818926686586e-16	1.19972634993313e-57
3	Cd300lf	8.16717379425498e-47	0.761758213044934	0.305	0.016	1.20106457818314e-42	2.93575310034013e-57	0.736224910543656	0.312	0.024	4.31731850936019e-53	8.16717379425498e-47	5.87150620068027e-57
3	Lst1	2.96546547196744e-52	1.68401701053154	0.822	0.217	4.36101352307532e-48	3.53936709029906e-57	1.68530821022249	0.778	0.265	5.2049932429938e-53	2.96546547196744e-52	7.07873418059806e-57
3	Ltb4r1	3.81325712788911e-57	0.617372142365317	0.407	0.026	5.60777593227372e-53	1.24179291386478e-51	0.660509009182385	0.324	0.031	1.82618065912954e-47	1.24179291386478e-51	7.62651425577818e-57
3	Taldo1	2.0681838355048e-44	1.34983785350057	0.915	0.498	3.04147114849336e-40	8.30263993935058e-57	1.23452263845405	0.938	0.603	1.2209862294809e-52	2.0681838355048e-44	1.66052798787014e-56
3	Alox5ap	4.31671341735779e-37	1.30611012564301	0.856	0.334	6.34815875156637e-33	1.35793935169429e-55	1.20137825252219	0.886	0.355	1.99698561060162e-51	4.31671341735779e-37	2.71587870338856e-55
3	Plbd1	6.34035676149726e-55	1.21417155340236	0.627	0.101	9.32412865345788e-51	2.03209997920514e-51	1.17051119843064	0.608	0.162	2.98840622941909e-47	2.03209997920514e-51	1.26807135229945e-54
3	Rnase6	9.89734528050701e-23	0.512544674519408	0.314	0.054	1.45550359695136e-18	2.71176865953504e-54	0.862555488530537	0.386	0.048	3.98792699071223e-50	9.89734528050701e-23	5.42353731907008e-54
3	Msrb1	1.70940078138504e-53	1.96070344265719	0.873	0.317	2.51384478910484e-49	5.06329223849735e-51	1.91136810991231	0.835	0.451	7.4460775659342e-47	5.06329223849735e-51	3.41880156277007e-53
3	Wfdc21	1.88582968749767e-53	2.55356624853438	0.254	0.004	2.77330113843408e-49	6.78402165442143e-36	1.77526770378454	0.136	0.004	9.97658224499216e-32	6.78402165442143e-36	3.77165937499534e-53
3	Actg1	6.38643877238711e-30	0.739394411565117	0.992	0.931	9.39189685867248e-26	2.81910790842009e-53	1.00578661663155	0.994	0.95	4.14578009012258e-49	6.38643877238711e-30	5.6382158168402e-53
3	Fam49b	3.512823634497e-30	0.926140622331723	0.788	0.34	5.16595843689129e-26	2.7405732456903e-52	1.07946171796394	0.847	0.391	4.03028701511215e-48	3.512823634497e-30	5.48114649138058e-52
3	Btg1	6.30548608608024e-14	0.660905203880532	0.881	0.642	9.2728478381896e-10	3.14242105957768e-52	1.30944756938163	0.955	0.613	4.62124441021493e-48	6.30548608608024e-14	6.28484211915532e-52
3	Gsr	3.67590371823706e-52	1.64619705245435	0.729	0.184	5.40578400803942e-48	1.11028806447101e-46	1.45672938151883	0.67	0.246	1.63278962761107e-42	1.11028806447101e-46	7.35180743647411e-52
3	Slfn2	1.65942963299343e-32	1.07542445918433	0.771	0.282	2.44035721828014e-28	4.16186981300643e-52	1.19821590360201	0.784	0.268	6.12044574700725e-48	1.65942963299343e-32	8.32373962601282e-52
3	Fcer1g	2.54005626621779e-41	1.15348672644692	1	0.385	3.73540674509987e-37	8.68317718655709e-52	1.13007331601486	0.96	0.43	1.27694803705508e-47	2.54005626621779e-41	1.73663543731142e-51
3	Plek	1.39647828571836e-28	1.00851291224665	0.602	0.174	2.05366096697742e-24	1.00033492633009e-51	1.05719205469482	0.688	0.192	1.47109254266102e-47	1.39647828571836e-28	2.00066985266017e-51
3	Tmsb4x	6.40686134879813e-34	0.756226812524398	1	0.991	9.42193029954253e-30	2.41937346899089e-51	0.825685825056429	1	0.995	3.557930623498e-47	6.40686134879813e-34	4.83874693798177e-51
3	Ms4a6c	6.43476577462986e-29	1.16735228453978	0.695	0.25	9.46296654817067e-25	2.5850625651068e-51	1.40181938980205	0.716	0.236	3.80159300824605e-47	6.43476577462986e-29	5.17012513021359e-51
3	Cd177	3.74494109297441e-51	0.734895125068022	0.237	0.003	5.50731037132817e-47	1.78334365933125e-44	0.484197628391082	0.159	0.003	2.62258518541254e-40	1.78334365933125e-44	7.48988218594882e-51
3	Hck	4.74189320455117e-31	0.75537162044635	0.517	0.115	6.97342814661295e-27	1.15192833109512e-50	0.869060755089722	0.625	0.164	1.69402580370849e-46	4.74189320455117e-31	2.30385666219025e-50
3	Gcnt2	3.82469835629098e-21	0.604517426429517	0.381	0.088	5.62460140276152e-17	1.172062428099e-49	0.850120249869995	0.398	0.058	1.72363500676239e-45	3.82469835629098e-21	2.34412485619801e-49
3	Slc7a11	4.82819158726221e-35	0.966889451315452	0.153	0.001	7.10033854822781e-31	9.18377436608634e-49	0.738327997629806	0.205	0.008	1.35056585827666e-44	4.82819158726221e-35	1.83675487321727e-48
3	Rgs2	9.96229601939971e-49	1.28276682438814	0.856	0.239	1.46505525261292e-44	1.1362271172119e-39	1.17088100571767	0.761	0.312	1.67093559857183e-35	1.1362271172119e-39	1.99245920387995e-48
3	Lgals3	4.0695691830506e-37	1.16039317803078	0.907	0.412	5.98470844059421e-33	1.85323399308279e-48	1.17687054521691	0.915	0.464	2.72536591022755e-44	4.0695691830506e-37	3.70646798616557e-48
3	Selplg	5.14253469976215e-31	0.929585615701432	0.72	0.245	7.56261152947022e-27	6.34837281376363e-48	1.10304540330783	0.727	0.262	9.33591705992079e-44	5.14253469976215e-31	1.26967456275273e-47
3	Cotl1	1.59551632750463e-26	0.827937102477537	0.839	0.398	2.3463663112283e-22	7.22143330446494e-48	0.917884616107632	0.949	0.411	1.06198398175461e-43	1.59551632750463e-26	1.44428666089298e-47
3	Il1r2	2.82651698984122e-43	0.943777539734782	0.271	0.013	4.1566758852605e-39	2.43190540057118e-47	1.09736099047601	0.216	0.011	3.57636008207998e-43	2.82651698984122e-43	4.86381080114236e-47
3	Emb	1.96479036387598e-33	1.00789493151111	0.602	0.162	2.88942070911601e-29	2.66059579768731e-47	1.06847493540171	0.608	0.175	3.91267218007895e-43	1.96479036387598e-33	5.32119159537461e-47
3	Il17ra	3.00371109882953e-27	0.699587755159488	0.407	0.082	4.4172575419387e-23	3.5134260336427e-47	0.806287127776519	0.403	0.066	5.16684432507496e-43	3.00371109882953e-27	7.02685206728543e-47
3	Cxcr2	8.65771791415055e-30	0.783683932280419	0.178	0.008	1.27320399645498e-25	3.06907258771661e-46	0.927784706945278	0.159	0.002	4.51337814749605e-42	8.65771791415055e-30	6.13814517543324e-46
3	Ptpn6	3.15570443282143e-29	0.897979750666021	0.712	0.245	4.64077893890719e-25	3.15481832011987e-46	0.902927693967936	0.784	0.279	4.63947582156828e-42	3.15570443282143e-29	6.30963664023975e-46
3	Fau	5.27605733887295e-28	0.58050800838066	1	0.974	7.75896992254656e-24	4.75119247561818e-46	0.649929268367646	1	0.975	6.9871036546441e-42	5.27605733887295e-28	9.50238495123637e-46
3	Arpc2	9.33767396868311e-19	0.562751172745187	0.932	0.826	1.37319833383454e-14	4.83866116674406e-45	0.720579836559457	0.977	0.871	7.11573511181381e-41	9.33767396868311e-19	9.6773223334882e-45
3	Itgb2	2.09370187478213e-25	0.807366603932265	0.686	0.25	3.0789979770546e-21	1.49803762573505e-44	0.963780824825789	0.705	0.247	2.20301413240597e-40	2.09370187478213e-25	2.99607525147011e-44
3	Bin2	7.38027689794662e-38	0.863684422195436	0.619	0.141	1.08534352061203e-33	4.57871695020545e-44	0.894145742545781	0.58	0.164	6.73346114697213e-40	7.38027689794662e-38	9.15743390041095e-44
3	Gmfg	2.52292600411845e-27	0.902539286773979	0.788	0.3	3.71021498165659e-23	4.76788266826927e-44	1.11939050055116	0.739	0.273	7.01164825195679e-40	2.52292600411845e-27	9.53576533653853e-44
3	Gpr35	4.29044086678664e-17	0.347711990073511	0.229	0.039	6.30952233869643e-13	6.52274032088586e-44	0.518487199120201	0.312	0.038	9.59234191589474e-40	4.29044086678664e-17	1.30454806417716e-43
3	Nabp1	4.21401481332361e-28	0.653461976884661	0.347	0.054	6.19713018447371e-24	8.74991704252018e-44	0.676134426685742	0.432	0.081	1.28676280027302e-39	4.21401481332361e-28	1.74998340850405e-43
3	Gngt2	2.255756008454e-33	1.61559768566094	0.805	0.331	3.31731478603245e-29	1.94259021119977e-43	1.62275466438683	0.756	0.309	2.85677316459038e-39	2.255756008454e-33	3.88518042239954e-43
3	Arl5c	8.22217891526493e-16	0.404805380619878	0.22	0.039	1.20915363127886e-11	2.78917212095825e-43	0.661547628213428	0.324	0.041	4.1017565210812e-39	8.22217891526493e-16	5.57834424191647e-43
3	Ccr1	1.54387404154266e-37	0.995656656204193	0.449	0.07	2.27042116549264e-33	2.95194512301692e-43	1.05824833733517	0.403	0.072	4.34113049790868e-39	1.54387404154266e-37	5.90389024603385e-43
3	Trem1	4.59178988017083e-43	0.721332265774611	0.237	0.008	6.75268619777923e-39	2.50672791821791e-24	0.591631315511013	0.125	0.008	3.68639407653126e-20	2.50672791821791e-24	9.18357976034164e-43
3	Rac2	9.72352020108905e-30	0.967627992419653	0.805	0.307	1.42994088077216e-25	8.26959350427686e-43	0.982775192173266	0.778	0.307	1.21612642073895e-38	9.72352020108905e-30	1.65391870085537e-42
3	Arpc5	1.84884448265309e-27	0.708734479139766	0.924	0.688	2.71891069618964e-23	7.19589939657889e-42	0.796953858701436	0.915	0.735	1.05822896526089e-37	1.84884448265309e-27	1.43917987931578e-41
3	Sell	9.71693354773497e-23	0.630905455511455	0.305	0.049	1.42897224752991e-18	1.33621541287219e-41	0.890722954419289	0.227	0.017	1.96503838616985e-37	9.71693354773497e-23	2.67243082574438e-41
3	Igsf6	6.30958287093044e-28	0.677973863445427	0.559	0.148	9.2788725699903e-24	1.77291069651017e-41	0.883172032235902	0.551	0.149	2.60724247028785e-37	6.30958287093044e-28	3.54582139302033e-41
3	Ncf2	7.37571136829828e-33	0.812466789147307	0.669	0.198	1.08467211382194e-28	2.51464046255312e-41	0.845270913689196	0.693	0.242	3.69803026423061e-37	7.37571136829828e-33	5.02928092510627e-41
3	Il1f9	4.43448619529229e-41	0.744689056959881	0.178	0.001	6.52135539879685e-37	5.74167974184666e-30	0.719392289224565	0.102	0.001	8.44371422835969e-26	5.74167974184666e-30	8.86897239058455e-41
3	Ear2	7.74203919336435e-41	1.22954401320589	0.356	0.033	1.13854428377616e-36	3.63773900885678e-40	1.16795530833464	0.307	0.039	5.34965898642479e-36	3.63773900885678e-40	1.54840783867288e-40
3	Sh3bgrl3	1.1107169490986e-23	0.670248207370856	0.958	0.773	1.63342034534441e-19	3.30467134258004e-40	0.73642589974307	0.989	0.805	4.85984967639821e-36	1.1107169490986e-23	6.60934268516011e-40
3	Lmnb1	2.10604092414243e-10	0.353970922042102	0.246	0.07	3.09714378304385e-06	4.05542450563973e-40	0.973564618653718	0.386	0.071	5.96390727799378e-36	2.10604092414243e-10	8.11084901127946e-40
3	Csf2rb	2.37947184855055e-18	0.59213130541981	0.492	0.155	3.49925130047844e-14	4.20011764723621e-40	0.781623873847779	0.483	0.112	6.17669301202557e-36	2.37947184855055e-18	8.40023529447244e-40
3	F10	4.2976319671093e-27	0.701684299819783	0.305	0.042	6.32009757083093e-23	4.83596141456639e-40	0.658351383727989	0.267	0.028	7.11176485626133e-36	4.2976319671093e-27	9.67192282913282e-40
3	Slpi	3.85446260257084e-31	0.848555158691872	0.398	0.069	5.66837270334067e-27	5.75982098708002e-40	1.1098026636639	0.364	0.064	8.47039274359988e-36	3.85446260257084e-31	1.151964197416e-39
3	Lcp1	2.2977356055895e-31	0.84837166323992	0.907	0.365	3.37904998157993e-27	1.43781174782642e-39	0.712605745105195	0.903	0.354	2.11444595635353e-35	2.2977356055895e-31	2.87562349565282e-39
3	Csf3r	4.5244349070497e-27	0.927460777893786	0.305	0.044	6.65363397430728e-23	3.44283213771669e-39	1.12035001075251	0.318	0.048	5.06302894172617e-35	4.5244349070497e-27	6.88566427543344e-39
3	Actr3	2.84079406264829e-20	0.679125832195806	0.864	0.614	4.17767174853058e-16	3.71091792265448e-39	0.759962411932216	0.92	0.695	5.45727589705568e-35	2.84079406264829e-20	7.42183584530902e-39
3	Slfn1	3.84788116073124e-28	0.642256049091292	0.322	0.045	5.65869403497136e-24	4.56332487177298e-39	0.925015677964295	0.261	0.029	6.71082555642934e-35	3.84788116073124e-28	9.12664974354602e-39
3	Cd53	1.84760980159812e-25	0.795253812759436	0.847	0.37	2.7170949742302e-21	8.03140558056101e-39	1.06341532157355	0.778	0.356	1.1810985046773e-34	1.84760980159812e-25	1.6062811161122e-38
3	Adssl1	4.19702923839826e-23	0.63926179123452	0.381	0.084	6.17215119798849e-19	8.45713345392829e-39	0.77470598814219	0.46	0.11	1.24370604573469e-34	4.19702923839826e-23	1.69142669078566e-38
3	Grk3	8.90209649082506e-39	0.750999490104798	0.288	0.021	1.30914230994073e-34	1.44663646266035e-35	0.607939535161657	0.341	0.061	2.12742358198831e-31	1.44663646266035e-35	1.78041929816501e-38
3	Pmaip1	1.44286666478896e-29	0.777525001688378	0.373	0.062	2.12187971723865e-25	1.88430697859328e-38	0.802255087410488	0.42	0.088	2.77106184271928e-34	1.44286666478896e-29	3.7686139571866e-38
3	Cfl1	2.54088216270507e-17	0.505365896102808	0.932	0.874	3.73662130847408e-13	2.25023494181906e-38	0.619896744652324	0.977	0.895	3.3091955054391e-34	2.54088216270507e-17	4.50046988363812e-38
3	Jaml	4.84598298825917e-28	0.624635549696358	0.263	0.028	7.12650258253393e-24	5.73916469691256e-38	0.633638288340734	0.205	0.015	8.44001560327961e-34	4.84598298825917e-28	1.14783293938251e-37
3	Hdc	8.95407778652292e-36	1.02548882153888	0.237	0.013	1.31678667928606e-31	6.77934710124888e-38	1.40670932341841	0.176	0.009	9.96970784709661e-34	8.95407778652292e-36	1.35586942024978e-37
3	Cyp4f18	6.11157414817538e-31	0.888231471165828	0.373	0.058	8.98768094230671e-27	1.23486817682978e-37	1.21215213368342	0.42	0.097	1.81599714084588e-33	6.11157414817538e-31	2.46973635365958e-37
3	Il1rn	8.35761890742263e-08	0.42552302576831	0.178	0.051	0.00122907143652557	1.45893320816566e-37	1.25323521272909	0.307	0.046	2.14550717592842e-33	8.35761890742263e-08	2.91786641633131e-37
3	Itga4	1.78417895238236e-21	0.732200917210339	0.432	0.115	2.62381356737349e-17	1.99685863530526e-36	0.828893419663622	0.449	0.108	2.93658030907991e-32	1.78417895238236e-21	3.99371727061051e-36
3	Rps9	1.70347735736099e-21	0.501735951560216	1	0.95	2.50513380173507e-17	2.75513800921101e-36	0.557812655775527	0.989	0.976	4.05170595634571e-32	1.70347735736099e-21	5.510276018422e-36
3	Gpx1	8.18576428855863e-32	0.906662089573382	0.975	0.765	1.20379849627543e-27	3.05312535291001e-36	0.813226070380616	0.955	0.834	4.48992614398946e-32	8.18576428855863e-32	6.10625070582001e-36
3	Myo1g	2.02166134633098e-26	0.663656333194685	0.407	0.081	2.97305517591434e-22	4.59913286276771e-36	0.821343241523001	0.466	0.121	6.7634847879862e-32	2.02166134633098e-26	9.19826572553548e-36
3	Pirb	7.15547812313027e-33	0.884084109564036	0.703	0.211	1.05228461278754e-28	2.17254434278555e-35	0.707021491286135	0.688	0.244	3.19494371050044e-31	7.15547812313027e-33	4.34508868557115e-35
3	Arg2	3.103658426694e-31	0.440379816826429	0.153	0.003	4.5642400822962e-27	2.18170902271248e-35	0.564833253497854	0.125	0.002	3.20842128880097e-31	3.103658426694e-31	4.36341804542498e-35
3	Fxyd5	2.97960091452361e-24	0.840425896970255	0.932	0.625	4.38180110489842e-20	2.81088708915376e-35	0.970829040590958	0.92	0.658	4.13369055330952e-31	2.97960091452361e-24	5.62177417830753e-35
3	Gm15987	6.94545335523502e-20	0.376927336178165	0.229	0.032	1.02139837042086e-15	4.21574148857298e-35	0.468054018553114	0.239	0.026	6.19966943309542e-31	6.94545335523502e-20	8.43148297714598e-35
3	Cd44	7.30426132903624e-27	0.967281492765748	0.661	0.234	1.07416467104807e-22	4.36558669759666e-35	1.09750771812969	0.659	0.28	6.42003179748565e-31	7.30426132903624e-27	8.73117339519337e-35
3	Pim1	4.65848793534946e-14	0.706011479425376	0.602	0.297	6.85077235772492e-10	4.46124371225538e-35	0.996356912474118	0.733	0.342	6.56070500324277e-31	4.65848793534946e-14	8.92248742451082e-35
3	Rab32	1.01398948732006e-18	0.516716695293226	0.407	0.111	1.49117294005287e-14	8.29333661059759e-35	0.758980696004407	0.432	0.11	1.21961808195448e-30	1.01398948732006e-18	1.65866732211952e-34
3	Pygl	1.32413022487322e-25	0.845034212003329	0.347	0.065	1.94726590869855e-21	8.45608954028553e-35	0.590734903204296	0.278	0.039	1.24355252779439e-30	1.32413022487322e-25	1.69121790805711e-34
3	Ostf1	1.42206467490832e-21	0.776871881777909	0.864	0.618	2.09128831092017e-17	1.2671056544008e-34	0.786510715525142	0.875	0.66	1.86340557536182e-30	1.42206467490832e-21	2.5342113088016e-34
3	Samhd1	8.52745507934806e-16	0.714698025911133	0.703	0.406	1.25404754396893e-11	1.64564965677985e-34	0.962749346024778	0.761	0.383	2.42009238526045e-30	8.52745507934806e-16	3.29129931355969e-34
3	Csf2ra	1.21239725586052e-14	0.52658973298526	0.534	0.206	1.78295140446848e-10	3.74434001767995e-34	0.724549641160508	0.693	0.269	5.50642643000013e-30	1.21239725586052e-14	7.48868003535989e-34
3	Fmnl1	4.73102511094293e-13	0.42004478480558	0.39	0.131	6.95744552815267e-09	8.26425318664446e-34	0.679055985409733	0.528	0.159	1.21534107362794e-29	4.73102511094293e-13	1.6528506373289e-33
3	Sirpb1a	3.45925916517414e-26	0.308274386199933	0.144	0.005	5.08718652830509e-22	2.00700256461329e-33	0.434961605658936	0.188	0.015	2.95149797152031e-29	3.45925916517414e-26	4.0140051292266e-33
3	Nfam1	6.91356819650895e-33	0.896223532294507	0.568	0.135	1.01670933897861e-28	5.40496939755878e-26	0.614929068582236	0.489	0.168	7.94854799604994e-22	5.40496939755878e-26	1.38271363930179e-32
3	Clec2i	3.16926668576797e-24	0.582279687466111	0.271	0.036	4.66072358809038e-20	9.33680686361308e-33	0.380039721879148	0.222	0.024	1.37307081736294e-28	3.16926668576797e-24	1.86736137272261e-32
3	Cdc42	4.88126418538716e-16	0.445430821405332	0.966	0.842	7.17838711103035e-12	1.59407394624666e-32	0.554285527052774	0.966	0.872	2.34424514535034e-28	4.88126418538716e-16	3.18814789249333e-32
3	Gm2a	6.15997291926887e-28	1.29040043071841	0.788	0.446	9.0588561750768e-24	2.18445928420282e-32	1.11758399513424	0.778	0.565	3.21246582334867e-28	6.15997291926887e-28	4.36891856840567e-32
3	Fpr2	2.35757820805969e-32	0.68286708201913	0.212	0.011	3.46705451277259e-28	1.41794894171887e-18	0.535763768591616	0.125	0.014	2.08523571369177e-14	1.41794894171887e-18	4.71515641611943e-32
3	Gm21188	3.97366773866142e-14	0.608300540494507	0.364	0.111	5.84367577647548e-10	2.95838743386877e-32	0.678811728207537	0.409	0.098	4.35060456024742e-28	3.97366773866142e-14	5.91677486773754e-32
3	Lyn	2.26172905122537e-23	0.694401943274801	0.72	0.293	3.32609874273203e-19	3.5120958846631e-32	0.812642251505053	0.688	0.288	5.16488820798556e-28	2.26172905122537e-23	7.02419176932625e-32
