cluster	gene	PHD2cKO_p_val	PHD2cKO_avg_logFC	PHD2cKO_pct.1	PHD2cKO_pct.2	PHD2cKO_p_val_adj	WT_p_val	WT_avg_logFC	WT_pct.1	WT_pct.2	WT_p_val_adj	max_pval	minimump_p_val
7	Cd8a	3.28173209729687e-84	1.69475315434836	0.442	0.005	4.82611522228477e-80	4.43709648957144e-67	1.64610197105189	0.286	0.002	6.52519409756377e-63	4.43709648957144e-67	6.56346419459378e-84
7	Ikzf3	2.2044398381945e-12	0.791647926957884	0.186	0.019	3.24184922604883e-08	6.74832108330362e-79	1.17707097139412	0.476	0.007	9.92408098510631e-75	2.2044398381945e-12	1.34966421666074e-78
7	Tespa1	4.69122011060572e-50	0.988639289068562	0.349	0.01	6.89890829465678e-46	1.68197054248379e-77	1.36821995495027	0.524	0.009	2.47350587977666e-73	4.69122011060572e-50	3.36394108496754e-77
7	Cd247	6.76992179633455e-73	1.24321750595116	0.488	0.012	9.95584699368959e-69	2.76178205568024e-46	1.41011691964713	0.429	0.013	4.06147669108337e-42	2.76178205568024e-46	1.35398435926693e-72
7	Sh2d1a	1.42984480400762e-54	0.744891713320143	0.256	0.002	2.10272976877361e-50	4.56312463476333e-70	0.773353471875679	0.238	0.001	6.71053108788295e-66	1.42984480400762e-54	9.12624926952678e-70
7	Cd96	1.25809791818121e-43	0.574017403186888	0.209	0.002	1.85015879847728e-39	4.56312463476333e-70	0.858320284343765	0.238	0.001	6.71053108788295e-66	1.25809791818121e-43	9.12624926952678e-70
7	Cd28	6.67704135968629e-68	1.34988522894267	0.442	0.011	9.81925702355466e-64	9.00208245709529e-43	1.20776125140107	0.381	0.011	1.32384624614043e-38	9.00208245709529e-43	1.33540827193725e-67
7	Gimap7	7.6784335123782e-31	1.06071832658443	0.302	0.016	1.12919043233034e-26	1.19535465061698e-66	1.21446652264374	0.381	0.005	1.75788854919732e-62	7.6784335123782e-31	2.39070930123394e-66
7	Gm2682	2.14770310704764e-65	0.793482202653223	0.279	0.001	3.15841218922426e-61	6.49630524713997e-31	0.61366430140878	0.143	0.001	9.55346649644404e-27	6.49630524713997e-31	4.29540621409533e-65
7	Icos	1.47289849436371e-31	0.7241475182497	0.186	0.004	2.16604452581127e-27	1.17643561135214e-58	1.09287025667329	0.333	0.004	1.73006621005446e-54	1.47289849436371e-31	2.35287122270427e-58
7	Cd2	1.6872885508035e-57	1.53613530483634	0.581	0.034	2.48132654281163e-53	1.64388881939691e-49	1.66308570868681	0.667	0.033	2.4175028978051e-45	1.64388881939691e-49	3.37457710160702e-57
7	Gstp3	4.90469813936945e-55	0.701709112386891	0.302	0.004	7.21284908375671e-51	2.74713198654336e-30	0.541057595570978	0.19	0.003	4.03993229941066e-26	2.74713198654336e-30	9.80939627873891e-55
7	Klrd1	1.56308409483433e-54	1.39200800564396	0.488	0.022	2.29867146986336e-50	0.00239889268486014	0.535800226075887	0.143	0.029	1	0.00239889268486014	3.12616818966868e-54
7	Gm19585	1.6901519508242e-32	0.49004765102433	0.163	0.002	2.48553745888206e-28	5.36163513948643e-54	0.399792745225503	0.19	0.001	7.88482063612875e-50	1.6901519508242e-32	1.07232702789729e-53
7	Grap2	6.96023842466243e-51	1.05847750952571	0.372	0.012	1.02357266273086e-46	1.27782065429073e-25	0.801141946436398	0.333	0.016	1.87916305419995e-21	1.27782065429073e-25	1.3920476849325e-50
7	Sept1	6.01597942311226e-27	1.33242225063967	0.535	0.075	8.84709933962889e-23	7.54919093355421e-51	2.03477100417136	0.905	0.068	1.11018401868848e-46	6.01597942311226e-27	1.50983818671085e-50
7	Ccl5	1.13872330689661e-50	3.69104536266418	0.419	0.017	1.67460649512216e-46	2.01772681101565e-15	3.27397056774207	0.333	0.029	2.96726904827961e-11	2.01772681101565e-15	2.27744661379323e-50
7	Tbc1d10c	1.8923956102478e-24	0.954390930657091	0.372	0.036	2.78295698443041e-20	3.2477582866174e-49	1.32720916171343	0.524	0.019	4.77615333629955e-45	1.8923956102478e-24	6.4955165732348e-49
7	Gm8369	1.0092683049983e-47	1.11983236945106	0.512	0.031	1.4842299693305e-43	7.71552734335608e-06	0.955106935966813	0.143	0.016	0.113464545111395	7.71552734335608e-06	2.01853660999661e-47
7	Il7r	1.38091777969801e-40	1.26910600241258	0.465	0.032	2.03077768682389e-36	1.38358188430293e-47	2.07273808330571	0.714	0.042	2.03469551905589e-43	1.38091777969801e-40	2.76716376860586e-47
7	Tox	9.66442684847838e-47	0.893325551630221	0.302	0.007	1.42125061233723e-42	3.14668075109382e-30	1.72203460937992	0.238	0.006	4.62750871255858e-26	3.14668075109382e-30	1.93288536969567e-46
7	Fam189b	2.1459386341392e-46	1.22297661717846	0.465	0.027	3.15581735536511e-42	9.9604839372648e-10	1.1234509745158	0.381	0.064	1.46478876781416e-05	9.9604839372648e-10	4.29187726827839e-46
7	Hcst	3.23430522282046e-46	1.79308244963348	0.884	0.138	4.75636926067977e-42	1.26691221554629e-17	1.52979796097304	0.667	0.112	1.86312110418237e-13	1.26691221554629e-17	6.46861044564094e-46
7	Sh2d2a	4.91223837767665e-38	0.645702384692972	0.186	0.002	7.22393775821128e-34	4.36362144999465e-45	0.50430033397123	0.19	0.001	6.41714170436213e-41	4.91223837767665e-38	8.72724289998927e-45
7	Satb1	7.54377644410148e-45	1.15246894500406	0.419	0.02	1.10938776386956e-40	3.82427316448243e-10	0.448085808891562	0.19	0.015	5.62397611568786e-06	3.82427316448243e-10	1.50875528882029e-44
7	Acap1	1.67866437438479e-25	0.745946234697397	0.302	0.021	2.46864382897028e-21	7.81522460456324e-40	1.21224203510925	0.429	0.016	1.14930693034707e-35	1.67866437438479e-25	1.56304492091265e-39
7	Cd5	3.27968328942771e-39	0.894458719136211	0.256	0.006	4.82310224543239e-35	1.72365467496456e-19	0.952994119264699	0.286	0.016	2.53480656500288e-15	1.72365467496456e-19	6.55936657885545e-39
7	Cd7	3.37426726636606e-39	0.773805023478346	0.256	0.006	4.96219744191793e-35	3.03152108743996e-07	0.69934507882082	0.143	0.012	0.00445815491118921	3.03152108743996e-07	6.74853453273212e-39
7	Gata3	1.11598935550881e-16	0.637257593394606	0.186	0.012	1.64117394621126e-12	6.80087086813029e-39	0.760340256353287	0.333	0.009	1.00013606986724e-34	1.11598935550881e-16	1.36017417362606e-38
7	Aqp3	2.60262198969306e-25	0.600719525736091	0.116	0.001	3.82741589804261e-21	1.78721214955664e-38	0.384035599558478	0.143	0.001	2.62827418713799e-34	2.60262198969306e-25	3.57442429911329e-38
7	Prkcq	5.29392044332598e-38	0.543271719435384	0.186	0.002	7.78523940395518e-34	4.78324893261318e-35	0.696921179248652	0.238	0.004	7.03424588030095e-31	4.78324893261318e-35	1.05878408866519e-37
7	Cd4	5.70507040913854e-38	0.797740930872251	0.186	0.002	8.38987654367914e-34	1.08332291573261e-15	0.752382825435318	0.143	0.004	1.59313467987638e-11	1.08332291573261e-15	1.14101408182772e-37
7	Cst7	2.99194674163938e-15	0.645223853059462	0.186	0.014	4.39995687825487e-11	3.35841010066997e-37	0.755987017595095	0.333	0.009	4.93887789404526e-33	2.99194674163938e-15	6.71682020134e-37
7	Pkp3	6.26488509356204e-10	0.550378769423256	0.209	0.031	9.21314001859234e-06	6.84382985901674e-35	1.05670946703636	0.524	0.03	1.006453619067e-30	6.26488509356204e-10	1.36876597180336e-34
7	H2-Q7	6.8484044157144e-34	1.65860490788398	0.767	0.139	1.00712635337496e-29	4.1397364178271e-09	1.63389417447694	0.571	0.154	6.08789637605653e-05	4.1397364178271e-09	1.36968088314288e-33
7	Rasgrp1	3.76080241382618e-33	0.738555968555058	0.279	0.012	5.53063602977278e-29	2.26716806300581e-24	1.07726115370895	0.429	0.029	3.33409735345634e-20	2.26716806300581e-24	7.52160482765238e-33
7	Cd27	6.80652018812239e-31	1.30521948988313	0.581	0.08	1.00096685886528e-26	3.19122655708082e-07	0.829388530842767	0.333	0.066	0.00469301777484305	3.19122655708082e-07	1.36130403762448e-30
7	Ccr7	7.81576182607861e-30	0.666017707007536	0.326	0.02	1.14938593414312e-25	6.07561349502405e-14	0.386334509248402	0.286	0.022	8.93479720578236e-10	6.07561349502405e-14	1.56315236521572e-29
7	Thy1	1.14912435122056e-29	1.30871203377455	0.698	0.12	1.68990227090496e-25	2.95743337575899e-18	1.68163483942625	0.762	0.144	4.34920152239118e-14	2.95743337575899e-18	2.29824870244112e-29
7	Itgb7	9.06702588074337e-29	1.63984747734779	0.558	0.08	1.33339682602212e-24	1.16844219583766e-29	1.47676032356637	0.762	0.08	1.71831109319887e-25	9.06702588074337e-29	2.33688439167533e-29
7	Jakmip1	1.72634829741453e-29	0.482633933844441	0.209	0.006	2.5387678061778e-25	7.34128334508274e-21	0.449747409655422	0.19	0.006	1.07960912872787e-16	7.34128334508274e-21	3.45269659482908e-29
7	Tnfsf8	4.85049194100382e-29	0.611049796395452	0.186	0.004	7.13313344844022e-25	2.47683189514914e-14	0.676614735898812	0.143	0.005	3.64242898500633e-10	2.47683189514914e-14	9.7009838820076e-29
7	Klk8	5.87100107130486e-24	0.808733510220437	0.326	0.028	8.63389417546092e-20	5.36987846366888e-29	1.08836377727641	0.429	0.023	7.89694326867145e-25	5.87100107130486e-24	1.07397569273378e-28
7	Lax1	3.4274289835813e-15	0.50811361068882	0.14	0.007	5.04037706325467e-11	3.12910718936147e-28	0.775423468996717	0.238	0.006	4.60166503267498e-24	3.4274289835813e-15	6.25821437872294e-28
7	Il27ra	2.08259574195974e-14	0.766700455246076	0.256	0.031	3.06266529812599e-10	3.90443530995007e-28	1.12113168849181	0.476	0.031	5.74186256681258e-24	2.08259574195974e-14	7.80887061990015e-28
7	Inpp4b	6.6857885168137e-12	0.696249064470002	0.233	0.031	9.83212059282623e-08	4.86089545943398e-28	1.01586360780312	0.381	0.019	7.14843286264361e-24	6.6857885168137e-12	9.72179091886795e-28
7	Sell	2.82368503358086e-26	1.0186209195175	0.488	0.06	4.15251121038401e-22	0.000358201207663392	0.559698466954985	0.19	0.038	1	0.000358201207663392	5.64737006716171e-26
7	Fam169b	6.11233534694058e-26	0.647540605145371	0.233	0.011	8.98880036121082e-22	2.37327598262588e-11	0.546645531401676	0.143	0.007	3.49013966004961e-07	2.37327598262588e-11	1.22246706938812e-25
7	Sept6	4.77701023012353e-25	0.919378000378263	0.512	0.075	7.02507124441966e-21	8.04496463174884e-05	0.787734615775133	0.333	0.099	1	8.04496463174884e-05	9.55402046024708e-25
7	Gimap8	5.97013320316546e-09	0.5540621506868	0.233	0.042	8.77967788857513e-05	9.42676120995154e-25	0.761751679298628	0.381	0.022	1.38629950353547e-20	5.97013320316546e-09	1.88535224199031e-24
7	Rhoh	9.59737007573768e-24	1.22043830017702	0.558	0.096	1.41138924333798e-19	0.00107483929407025	0.509964621342461	0.333	0.122	1	0.00107483929407025	1.91947401514755e-23
7	Gpr174	1.74812598076295e-12	0.38842068501146	0.116	0.006	2.57079406731e-08	3.47661332897003e-22	0.356022937490256	0.143	0.003	5.11270756158333e-18	1.74812598076295e-12	6.95322665794005e-22
7	Rps15a	3.65941266145843e-22	1.3593510651297	1	0.946	5.38153225994077e-18	3.04089406453182e-11	1.14633365209023	0.952	0.948	4.4719388113005e-07	3.04089406453182e-11	7.31882532291686e-22
7	Rpl19	7.81318457828071e-22	1.04589984543879	1	0.948	1.14900692408196e-17	2.73734231044831e-10	0.802535192570601	0.952	0.956	4.02553560174529e-06	2.73734231044831e-10	1.56263691565615e-21
7	Ptpn22	3.46140388837767e-19	1.29238377849829	0.419	0.066	5.0903405582482e-15	9.07148801863756e-22	1.44654633791258	0.571	0.063	1.33405302802084e-17	3.46140388837767e-19	1.81429760372751e-21
7	Rpl14	1.21800402296376e-21	0.966934854468568	1	0.949	1.79119671617051e-17	6.66959579840866e-08	0.696189500109101	1	0.963	0.000980830758113977	6.66959579840866e-08	2.43600804592753e-21
7	Rac2	1.27267117249911e-21	1.53042265617699	0.86	0.338	1.87159022627719e-17	1.13478264428878e-14	1.62965212869366	0.952	0.351	1.66881135669108e-10	1.13478264428878e-14	2.54534234499822e-21
7	Shisa5	1.56433713850985e-21	1.38941076864082	0.977	0.759	2.30051419589258e-17	1.03061438866761e-10	1.32377969204271	0.952	0.773	1.51562151997459e-06	1.03061438866761e-10	3.12867427701969e-21
7	Ripor2	1.85511570389915e-11	0.536018998141211	0.256	0.039	2.72813315415409e-07	1.80195490909492e-21	0.966840464709606	0.381	0.026	2.64995488931499e-17	1.85511570389915e-11	3.60390981818985e-21
7	Tmsb10	2.093527296485e-21	1.46960756680778	0.977	0.792	3.07874124221084e-17	6.25499891175685e-12	1.34069560422375	1	0.789	9.19860139962962e-08	6.25499891175685e-12	4.18705459297002e-21
7	Ms4a6b	2.34763260879903e-21	1.21580073032935	0.814	0.234	3.45242851449985e-17	0.00276666909608353	0.845586928654841	0.476	0.24	1	0.00276666909608353	4.69526521759805e-21
7	Xlr4c	1.56001841226196e-12	0.480844653783678	0.116	0.006	2.29416307707243e-08	4.35271792028614e-21	0.50788575304339	0.19	0.006	6.4011069735728e-17	1.56001841226196e-12	8.70543584057226e-21
7	Klrk1	1.02240502596071e-20	1.4355662296631	0.279	0.024	1.50354883117782e-16	0.00122253100407415	0.269099785384433	0.143	0.027	1	0.00122253100407415	2.04481005192142e-20
7	Rpl11	1.04253120760952e-20	0.923604271149491	0.977	0.951	1.53314639391056e-16	2.94698497862433e-10	0.76115046588766	1	0.957	4.33383610956494e-06	2.94698497862433e-10	2.08506241521904e-20
7	Rplp2	1.08570174899695e-20	1.15214813688597	0.977	0.938	1.59663299207492e-16	1.4014782265017e-07	0.825685293157817	0.952	0.953	0.0020610138798934	1.4014782265017e-07	2.1714034979939e-20
7	Limd2	1.3891410010859e-20	1.57009009426574	0.721	0.217	2.04287075619693e-16	1.54887650911583e-10	1.44610989174527	0.762	0.288	2.27777779430574e-06	1.54887650911583e-10	2.77828200217182e-20
7	Rpl32	1.86916639391418e-20	1.13555443229879	1	0.97	2.7487960988902e-16	1.23121257270396e-09	0.864328366151944	1	0.976	1.81062120941845e-05	1.23121257270396e-09	3.73833278782838e-20
7	Rasal3	3.34812684935873e-19	0.857820304587342	0.279	0.027	4.92375534466695e-15	2.70875823098998e-20	0.934046381221076	0.429	0.037	3.98349985449386e-16	3.34812684935873e-19	5.41751646197995e-20
7	Rps27	2.76215359639914e-20	1.1255261843924	1	0.983	4.06202307886458e-16	2.63802713830666e-13	1.02820398929594	1	0.989	3.87948270959377e-09	2.63802713830666e-13	5.52430719279832e-20
7	Rpl18a	2.94005088903908e-20	1.0354618072912	1	0.99	4.32363883742088e-16	4.20697121711597e-08	0.708942667003504	1	0.983	0.000618677187189074	4.20697121711597e-08	5.88010177807819e-20
7	Mgst2	3.28414431791304e-20	0.57494856592584	0.209	0.012	4.82966263392292e-16	2.11808861615975e-08	0.385772054686719	0.143	0.01	0.000311486111892453	2.11808861615975e-08	6.56828863582608e-20
7	Tnik	8.81451170968978e-13	0.405164748869156	0.163	0.013	1.29626209202698e-08	3.4730728287624e-20	0.834884435153863	0.286	0.015	5.10750090197799e-16	8.81451170968978e-13	6.94614565752482e-20
7	Rps6	3.62518358078005e-20	1.03568744101509	1	0.974	5.33119497389515e-16	5.3323213594944e-07	0.745295326915789	1	0.974	0.00784171179127247	5.3323213594944e-07	7.25036716156012e-20
7	Rps18	4.02805074383133e-20	1.23518046144862	0.977	0.962	5.92365142387835e-16	5.21253300873524e-10	0.965368287819971	0.952	0.966	7.66555104264605e-06	5.21253300873524e-10	8.05610148766267e-20
7	Rps3	5.99533689406047e-20	1.00601234239404	1	0.947	8.81674243640533e-16	1.96649524630379e-09	0.768321443524132	1	0.956	2.89192790921435e-05	1.96649524630379e-09	1.1990673788121e-19
7	Cd69	6.96256174292106e-20	0.770103334940005	0.256	0.02	1.02391432991397e-15	1.28154224299254e-13	0.801130183688282	0.286	0.024	1.88463602254483e-09	1.28154224299254e-13	1.39251234858422e-19
7	Rplp0	1.43333861191383e-19	1.09051999044842	1	0.959	2.10786776268048e-15	1.6386197484297e-08	0.787849743567254	1	0.972	0.000240975420204072	1.6386197484297e-08	2.86667722382768e-19
7	Xlr4b	1.11684047525698e-06	0.473005737445347	0.116	0.015	0.0164242560291292	2.71486548317737e-19	0.653812381899772	0.333	0.022	3.99248117956064e-15	1.11684047525698e-06	5.42973096635477e-19
7	AW112010	1.74123808293718e-18	1.50342946100747	0.837	0.306	2.56066472476741e-14	3.15526532361364e-19	1.76209517162017	0.952	0.226	4.64013318490622e-15	1.74123808293718e-18	6.31053064722727e-19
7	Gimap1	1.80523836203407e-14	0.929949148560209	0.605	0.164	2.6547835352073e-10	3.97555460137285e-19	1.2747082894929	0.619	0.08	5.84645059677892e-15	1.80523836203407e-14	7.95110920274572e-19
7	Rpl17	4.14810349362433e-19	1.16019163264019	1	0.946	6.10020099772394e-15	1.65585267473173e-09	0.798666951197447	1	0.953	2.43509694346048e-05	1.65585267473173e-09	8.29620698724866e-19
7	Rpl23a	5.43529267537453e-19	0.919695666100243	0.977	0.967	7.99314140840578e-15	4.9947753104074e-07	0.641348873673852	1	0.983	0.00734531657148512	4.9947753104074e-07	1.08705853507491e-18
7	Rpl13	5.54494043876299e-19	0.946653153797412	0.977	0.988	8.15438940924485e-15	9.22253173288367e-09	0.721919188127105	1	0.989	0.000135626551663787	9.22253173288367e-09	1.1089880877526e-18
7	Rps16	5.58732415866384e-19	1.02212547946197	1	0.972	8.21671890773104e-15	3.34916133156165e-08	0.81655644644251	0.952	0.973	0.000492527665419457	3.34916133156165e-08	1.11746483173277e-18
7	Rpl4	5.68494948231592e-19	1.01709458114653	0.977	0.901	8.36028670869379e-15	4.8076448353069e-09	0.779437898211461	1	0.916	7.07012249480232e-05	4.8076448353069e-09	1.13698989646319e-18
7	Selplg	5.97197480298728e-19	1.24079183100017	0.791	0.274	8.78238614527309e-15	8.31767840760202e-16	1.3811924064031	0.952	0.305	1.22319778662195e-11	8.31767840760202e-16	1.19439496059746e-18
7	Rpl37a	6.12316696129183e-19	0.923968270059672	1	0.979	9.00472933327577e-15	3.57315577572739e-10	0.78992863677493	1	0.984	5.2546828837847e-06	3.57315577572739e-10	1.22463339225837e-18
7	Rps14	6.15740475107267e-19	0.906790761851507	1	0.97	9.05507942692748e-15	3.85021334249415e-10	0.771114508515816	1	0.982	5.6621237414719e-06	3.85021334249415e-10	1.23148095021454e-18
7	Rplp1	1.07271455721393e-18	1.00602211767298	1	0.956	1.57753402783881e-14	1.27291718021412e-07	0.771791109572528	0.952	0.966	0.00187195200522289	1.27291718021412e-07	2.14542911442786e-18
7	Rhof	1.97615696860446e-18	0.673157016965928	0.186	0.011	2.90613643802972e-14	1.26738565468657e-05	0.417515883299456	0.143	0.016	0.186381734378207	1.26738565468657e-05	3.95231393720893e-18
7	Gimap4	2.01439209883957e-18	1.21072123481312	0.651	0.167	2.96236502055348e-14	1.45437463896759e-12	1.56046115295104	0.524	0.091	2.13880334406574e-08	1.45437463896759e-12	4.02878419767914e-18
7	Gimap5	4.78054666647737e-08	0.758830868330208	0.326	0.083	0.000703027192772162	3.40861305315152e-18	1.1937352216102	0.476	0.049	5.01270635596462e-14	4.78054666647737e-08	6.81722610630306e-18
7	Rps10	5.9943178113366e-18	1.06769784675648	0.977	0.899	8.8152437733516e-14	1.69917049416113e-08	0.757551138820661	1	0.904	0.000249880012871336	1.69917049416113e-08	1.19886356226732e-17
7	Rps24	6.21682027936384e-18	1.08739009842167	0.977	0.954	9.14245590283247e-14	3.49485200352989e-11	0.987950908174688	1	0.951	5.13952935639106e-07	3.49485200352989e-11	1.24336405587277e-17
7	Rpl36	6.70151842397174e-18	0.929303260309001	0.977	0.948	9.85525299429285e-14	3.42934195792928e-08	0.804628427614568	1	0.959	0.000504319028333079	3.42934195792928e-08	1.34030368479435e-17
7	Cxcr3	4.48634865505145e-17	0.966344461072393	0.209	0.016	6.59762433211866e-13	8.14313001671837e-18	0.878493293181063	0.381	0.032	1.1975287002586e-13	4.48634865505145e-17	1.62862600334368e-17
7	Gimap9	8.39281302989039e-18	1.10738796573607	0.442	0.076	1.23424708417568e-13	1.02159210529523e-09	0.880314866085175	0.333	0.047	1.50235335004717e-05	1.02159210529523e-09	1.67856260597808e-17
7	Rps13	1.20397069322441e-17	1.05306988424731	0.953	0.921	1.77055930145582e-13	8.16385888787199e-13	1.04236444717939	1	0.943	1.20057708805045e-08	8.16385888787199e-13	2.40794138644883e-17
7	Il2rg	1.90825469536679e-17	1.06146118940207	0.628	0.171	2.8062793550064e-13	4.88783740990627e-16	1.08764482301207	0.714	0.141	7.18805369500816e-12	4.88783740990627e-16	3.81650939073358e-17
