cluster	gene	PHD2cKO_p_val	PHD2cKO_avg_logFC	PHD2cKO_pct.1	PHD2cKO_pct.2	PHD2cKO_p_val_adj	WT_p_val	WT_avg_logFC	WT_pct.1	WT_pct.2	WT_p_val_adj	max_pval	minimump_p_val
8	Mlxipl	2.40563264376288e-50	0.400182465252264	0.312	0.003	3.5377233659177e-46	1.13163582797155e-39	0.463354602131735	0.5	0.011	1.66418364861496e-35	1.13163582797155e-39	4.81126528752577e-50
8	Ms4a8a	8.59157482074618e-49	1.51001857973236	1	0.061	1.26347699313893e-44	8.64769421425379e-30	1.13917302461783	0.9	0.053	1.27172991114816e-25	8.64769421425379e-30	1.71831496414925e-48
8	Gm41307	6.11483590791081e-19	0.332140182431892	0.312	0.014	8.99247768617364e-15	1.16945710961433e-48	0.710178151667673	0.6	0.013	1.71980362539883e-44	6.11483590791081e-19	2.33891421922866e-48
8	Gm20619	4.98248899519427e-15	0.283843337455709	0.188	0.006	7.3272483163327e-11	1.39556784482943e-48	0.49750610382623	0.5	0.008	2.05232207260615e-44	4.98248899519427e-15	2.79113568965887e-48
8	Car6	7.56763821601963e-09	0.339999576221477	0.125	0.005	0.000111289687604785	5.41807603807132e-47	0.29237070495164	0.4	0.005	7.96782262158769e-43	7.56763821601963e-09	1.08361520761426e-46
8	Nfe2	3.17696821273592e-12	0.257757505246494	0.25	0.015	4.67204945364945e-08	4.99653439153473e-46	0.596233441983063	0.6	0.013	7.34790347619098e-42	3.17696821273592e-12	9.99306878306945e-46
8	4930455G09Rik	5.63657838562836e-46	0.948179001958704	0.75	0.033	8.28915217390506e-42	4.22709263221417e-24	0.770459030390545	0.7	0.04	6.21636242493416e-20	4.22709263221417e-24	1.12731567712567e-45
8	F10	1.40411350751779e-44	1.5448476524841	0.938	0.056	2.06488932415566e-40	1.87106022231423e-41	1.8542681814795	1	0.048	2.7515811629353e-37	1.87106022231423e-41	2.80822701503558e-44
8	Saa3	1.19241794017178e-30	4.8436646117837	0.875	0.086	1.75356982281662e-26	2.05452310299685e-42	3.50766325850316	1	0.049	3.02138167526716e-38	1.19241794017178e-30	4.10904620599368e-42
8	Mcemp1	2.24771196748645e-42	1.66440822292303	0.938	0.06	3.30548521938558e-38	1.85119680498149e-31	1.42736954853293	1	0.064	2.72237002140577e-27	1.85119680498149e-31	4.49542393497289e-42
8	Garnl3	2.14996776227411e-32	0.807943161995445	0.375	0.01	3.1617425912003e-28	2.65896857402444e-41	1.41901403800891	0.7	0.023	3.91027918496035e-37	2.14996776227411e-32	5.31793714804891e-41
8	Fcna	1.62836312965178e-15	0.522360701271702	0.562	0.057	2.3946708184659e-11	7.97917613494075e-39	0.985118013879352	1	0.048	1.17341764240439e-34	1.62836312965178e-15	1.59583522698816e-38
8	Engase	5.48135616337193e-38	0.477245744495231	0.562	0.021	8.06088237385476e-34	3.57775240130782e-19	0.657939759798108	0.6	0.038	5.26144268136328e-15	3.57775240130782e-19	1.09627123267439e-37
8	Fcor	4.72797122710561e-37	0.513874805809037	0.438	0.012	6.95295448658151e-33	8.07619929929263e-12	0.317052181126359	0.3	0.016	1.18768586895397e-07	8.07619929929263e-12	9.45594245421121e-37
8	Cxcl13	1.74694019057791e-36	2.9979394468229	0.625	0.029	2.56905024426387e-32	5.66605815797754e-15	1.62432495722361	0.3	0.012	8.33250512712177e-11	5.66605815797754e-15	3.49388038115585e-36
8	Pygl	1.96296816982063e-32	1.25277021045058	0.938	0.082	2.88674099053822e-28	2.76473658976187e-34	1.21241667322324	1	0.06	4.0658216289038e-30	1.96296816982063e-32	5.52947317952372e-34
8	Ankrd33b	1.40201632449907e-33	0.587690798306762	0.625	0.03	2.06180520680833e-29	9.01630833389078e-06	0.252540306182058	0.3	0.034	0.132593830358198	9.01630833389078e-06	2.80403264899813e-33
8	Slpi	2.79927211411069e-33	4.51477417047025	0.938	0.09	4.11660957101118e-29	6.05650255800996e-25	4.95679316970029	1	0.091	8.90669266180944e-21	6.05650255800996e-25	5.5985442282214e-33
8	Thbs1	1.54098803252594e-32	2.20284340659031	0.875	0.075	2.26617700063265e-28	6.97443051527261e-18	1.59695208287414	1	0.121	1.02565975157599e-13	6.97443051527261e-18	3.0819760650519e-32
8	Tiam2	5.35365603267786e-32	0.418325075214429	0.438	0.015	7.87308656165606e-28	1.29686241159146e-27	0.740763640701976	0.6	0.025	1.9071658624864e-23	1.29686241159146e-27	1.07073120653558e-31
8	Clec4d	4.08489136749379e-29	1.21388016974127	0.938	0.09	6.00724124503637e-25	5.36104320570537e-15	0.668203805748679	0.8	0.082	7.88395013831032e-11	5.36104320570537e-15	8.16978273498755e-29
8	Rad51b	1.34420073840898e-28	0.677771880038257	0.5	0.023	1.97678160590424e-24	1.47978292370271e-10	0.382365812741619	0.4	0.031	2.17616876759721e-06	1.47978292370271e-10	2.68840147681795e-28
8	Prg4	9.77228108147728e-28	2.5941480899244	1	0.131	1.43711165584205e-23	5.38467883497154e-15	2.54654427531642	1	0.178	7.91870869470915e-11	5.38467883497154e-15	1.95445621629546e-27
8	Ednrb	8.44889329815232e-21	1.34167457309696	0.938	0.132	1.24249424842628e-16	2.40381939770821e-27	1.7640893336943	1	0.077	3.53505680626969e-23	8.44889329815232e-21	4.80763879541641e-27
8	Clec4e	5.36305106946487e-06	0.458859356545098	0.375	0.071	0.0788690290275503	6.41870295125869e-25	0.671148917021563	0.9	0.061	9.43934456012102e-21	5.36305106946487e-06	1.28374059025174e-24
8	St3gal5	9.06556439898356e-25	0.981021410933772	0.812	0.081	1.33318190051452e-20	1.46535783485561e-18	1.27932890775893	0.9	0.102	2.15495523193866e-14	1.46535783485561e-18	1.81311287979672e-24
8	Calml4	2.14083890720718e-24	0.675309134729741	0.688	0.055	3.14831769693889e-20	7.84413532036421e-21	0.879251227546502	0.8	0.062	1.15355854021276e-16	7.84413532036421e-21	4.28167781441437e-24
8	Serpinb1a	3.71679088733027e-07	0.77205995396215	0.562	0.13	0.00546591267890789	6.36404296314768e-23	1.44978484088746	1	0.095	9.35896158160498e-19	3.71679088733027e-07	1.27280859262953e-22
8	Wnt2	2.10528381567399e-06	0.375316886970993	0.188	0.018	0.0309603037933017	1.17681928370366e-21	1.36510681284796	0.4	0.014	1.7306304386146e-17	2.10528381567399e-06	2.35363856740732e-21
8	Flnb	4.55467886173369e-14	0.73586314343659	0.688	0.099	6.69811073406557e-10	6.28468331203183e-21	1.40847353452103	1	0.112	9.24225527867402e-17	4.55467886173369e-14	1.25693666240637e-20
8	Lrg1	1.51742230501961e-20	1.16392437811809	1	0.15	2.23152124176184e-16	6.43346998677457e-21	1.84370675405144	1	0.107	9.46106096255069e-17	1.51742230501961e-20	1.28669399735491e-20
8	Msr1	1.29059317930642e-20	1.11707331974129	0.938	0.13	1.89794632948803e-16	4.73976606153954e-14	1.36394018039376	0.9	0.128	6.97029997010005e-10	4.73976606153954e-14	2.58118635861286e-20
8	Cgnl1	8.97458291551767e-20	0.750987387543224	0.688	0.069	1.31980216355603e-15	3.44009777832868e-20	0.709721950589472	0.9	0.079	5.05900779281016e-16	8.97458291551767e-20	6.88019555665739e-20
8	Gbe1	7.33290631653126e-20	0.841195399210417	0.688	0.071	1.07837720290909e-15	1.12747380042653e-16	0.557203092819347	0.8	0.074	1.65806297090725e-12	1.12747380042653e-16	1.46658126330626e-19
8	Krt80	3.31657941968106e-05	0.500968100253003	0.25	0.04	0.487736169458297	2.67620065696309e-19	0.605221408321963	0.7	0.05	3.93562068612992e-15	3.31657941968106e-05	5.35240131392619e-19
8	Ccr1	3.25384012859819e-19	0.908554597267213	0.812	0.099	4.7850972931165e-15	8.0707958067074e-19	1.05853967075417	1	0.103	1.18689123133439e-14	8.0707958067074e-19	6.50768025719638e-19
8	Ltc4s	5.22196353073634e-19	1.31072765309898	0.875	0.121	7.67941956830087e-15	3.98504957992819e-19	2.16207149331796	1	0.128	5.86041391224239e-15	5.22196353073634e-19	7.9700991598564e-19
8	Bst1	1.89696609717545e-18	0.81338248969021	0.938	0.129	2.78967834250622e-14	5.17898793204365e-10	0.778893740544131	0.7	0.104	7.61621965286339e-06	5.17898793204365e-10	3.79393219435092e-18
8	Emilin2	1.51728736397763e-17	1.64815368598971	1	0.221	2.23132279746551e-13	9.68024865670205e-16	2.54202054322211	1	0.18	1.4235773674546e-11	9.68024865670205e-16	3.03457472795527e-17
8	Icam2	1.1884396850256e-11	1.1381641436679	0.875	0.188	1.74771940079865e-07	2.39158675262703e-17	1.94453731060702	1	0.142	3.51706747841331e-13	1.1884396850256e-11	4.78317350525407e-17
8	Lyz1	9.68545350174575e-17	2.65830156293784	0.875	0.155	1.42434279196673e-12	2.1214764999966e-14	3.38693333059827	1	0.191	3.11984334089499e-10	2.1214764999966e-14	1.93709070034915e-16
8	Ccl24	2.23400515026365e-05	0.386641996163786	0.375	0.076	0.328532797397772	1.31370298281574e-16	0.669451624050592	0.7	0.057	1.93193160652883e-12	2.23400515026365e-05	2.62740596563148e-16
8	Ifitm6	3.42067709430035e-12	0.40826860162584	0.812	0.143	5.0304477348781e-08	1.82644550556029e-16	1.03089078052827	1	0.121	2.68597076047696e-12	3.42067709430035e-12	3.65289101112057e-16
8	Cd24a	0.00026712321641585	0.364089598628147	0.375	0.092	1	1.2031274148877e-15	0.905382401263616	0.8	0.08	1.76931917633386e-11	0.00026712321641585	2.4062548297754e-15
8	Cd244	4.83478689760533e-09	0.285027600435634	0.438	0.06	7.11003761161839e-05	8.46756134864159e-15	0.444733980280119	0.7	0.063	1.24523957193123e-10	4.83478689760533e-09	1.69351226972831e-14
8	Fn1	1.53998678584359e-14	2.13686081544546	1	0.293	2.26470456726159e-10	4.0876031645064e-10	2.64214531103119	1	0.35	6.01122921372311e-06	4.0876031645064e-10	3.07997357168716e-14
8	Tspan32	3.19061130496894e-05	0.453302434458216	0.438	0.108	0.469211298508732	6.70191214320098e-14	0.714385847668726	0.8	0.091	9.85583199779136e-10	3.19061130496894e-05	1.34038242864015e-13
8	Pilra	0.00169247312820904	0.260998931123664	0.438	0.141	1	1.9433703529987e-13	1.0483122549142	1	0.16	2.85792044111989e-09	0.00169247312820904	3.88674070599702e-13
8	Aspa	2.0017652496364e-13	0.424850970035521	0.438	0.041	2.94379597611528e-09	0.000502616507450697	0.36445625286266	0.4	0.085	1	0.000502616507450697	4.00353049927238e-13
8	Cfp	2.18972840306073e-13	1.61140554579067	1	0.268	3.22021458954111e-09	9.02048048244195e-12	2.49178898302753	1	0.275	1.32655185974791e-07	9.02048048244195e-12	4.37945680612098e-13
8	Chil3	2.26359777904495e-13	0.698252440602043	0.5	0.053	3.3288468938635e-09	2.59764783970716e-12	0.366040732650859	0.5	0.04	3.82010091307336e-08	2.59764783970716e-12	4.52719555808937e-13
8	Itgam	2.37455995754585e-13	1.31156042452289	0.875	0.218	3.49202787356693e-09	4.96747164517408e-13	1.82165422661264	1	0.207	7.30516380139300e-09	4.96747164517408e-13	4.74911991509113e-13
8	Evi5	2.85985191712288e-13	1.10115686388453	0.875	0.206	4.20569822932091e-09	3.01625953428956e-05	0.741745083644441	0.8	0.259	0.443571127112623	3.01625953428956e-05	5.71970383424494e-13
8	Csf3r	7.81904308813902e-09	0.652534864477952	0.438	0.065	0.000114986847654172	4.02323265352901e-13	0.587411434154699	0.7	0.074	5.91656594027976e-09	7.81904308813902e-09	8.04646530705638e-13
8	Adgre1	4.63634136376203e-13	1.40271841683607	0.938	0.254	6.81820360954845e-09	6.4430069137901e-06	1.09140309948544	0.9	0.297	0.0947508596741972	6.4430069137901e-06	9.27268272752189e-13
8	Hgsnat	5.32630617619652e-13	1.03664266442089	0.875	0.186	7.8328658627146e-09	8.13647742767422e-09	1.2352790626796	0.9	0.23	0.000119655037051377	8.13647742767422e-09	1.06526123523902e-12
8	Acly	1.15617306879223e-08	0.651075499026571	0.75	0.189	0.000170026811496586	8.84493938900254e-13	1.12833659772936	1	0.177	1.30073678654671e-08	1.15617306879223e-08	1.76898787779972e-12
8	Naip6	1.2057929050882e-12	0.308707296208909	0.312	0.023	1.77323904622271e-08	2.78841426882507e-08	0.292817238025335	0.3	0.023	0.000410064202373415	2.78841426882507e-08	2.41158581017494e-12
8	Pilrb1	2.99656747363934e-08	0.412345178493486	0.438	0.067	0.000440675212673401	1.72963457977111e-12	0.487247944120318	0.7	0.074	2.5436006130114e-08	2.99656747363934e-08	3.45926915953923e-12
8	Cybb	1.76080459694622e-12	1.30141404094889	1	0.291	2.58943924026911e-08	9.50366053984722e-09	1.3200387369032	1	0.331	0.000139760831898993	9.50366053984722e-09	3.52160919388933e-12
8	Lyz2	2.07744401205684e-12	2.19675876901437	1	0.519	3.05508916413078e-08	2.21116435046355e-08	2.64172004359688	1	0.572	0.000325173829379169	2.21116435046355e-08	4.15488802410934e-12
8	Fam46a	2.71080512707163e-12	1.56336517917301	1	0.337	3.98651001987154e-08	2.09093170146216e-08	1.70769923774191	1	0.358	0.000307492416017026	2.09093170146216e-08	5.42161025413589e-12
8	Guca1a	3.78719618904964e-08	0.351753567510112	0.5	0.085	0.000556945071561641	6.08492242078194e-12	0.689737819878751	0.8	0.11	8.94848691200192e-08	3.78719618904964e-08	1.21698448415268e-11
8	Cxcl2	6.48993757665763e-12	1.75642535303868	0.625	0.101	9.54410220023272e-08	0.000151124546110851	1.07498015675022	0.6	0.149	1	0.000151124546110851	1.29798751532731e-11
8	Ecm1	8.50009627644546e-12	1.82434266305821	1	0.454	1.25002415841407e-07	1.09370300538562e-07	1.49678977129933	1	0.52	0.0016083996397201	1.09370300538562e-07	1.70001925528186e-11
8	Wfdc17	8.57086752353724e-12	1.55510702324355	1	0.378	1.26043177801139e-07	4.65744382321266e-09	2.00331309896001	1	0.383	6.84923688641654e-05	4.65744382321266e-09	1.7141735047001e-11
8	AC163018.1	1.32816565571229e-08	0.28017684720894	0.25	0.023	0.000195320041329049	9.87573900994715e-12	0.254346796509318	0.4	0.027	1.45232617880283e-07	1.32816565571229e-08	1.97514780197968e-11
8	Gm1673	1.30330475514539e-11	0.428954124525631	0.5	0.061	1.91663997291681e-07	6.32037038196197e-09	0.488544993246514	0.5	0.058	9.29473668371327e-05	6.32037038196197e-09	2.60660951027379e-11
8	Selplg	1.40246929529318e-11	1.22179104203257	0.938	0.284	2.06247134565815e-07	4.2085255439255e-09	1.36995266289418	1	0.309	6.18905766489684e-05	4.2085255439255e-09	2.80493859056668e-11
8	Plek	1.74683047896153e-11	0.992280606749833	0.875	0.208	2.56888890236082e-07	0.000101498924298574	0.494030431012856	0.8	0.243	1	0.000101498924298574	3.49366095789253e-11
8	Plxna4os1	2.38156441798328e-05	0.428321337269258	0.312	0.058	0.350232863308621	1.82276303381681e-11	0.479465921933172	0.6	0.062	2.68055531753101e-07	2.38156441798328e-05	3.6455260676004e-11
8	Trf	1.90596913466313e-11	2.52000059267635	1	0.345	2.8029182094356e-07	0.000127169746530604	1.30118121787968	0.8	0.414	1	0.000127169746530604	3.81193826928993e-11
8	Adipor2	0.00376999687653038	0.306100559169185	0.5	0.19	1	2.09378351404246e-11	0.78980236910107	1	0.177	3.07911803575085e-07	0.00376999687653038	4.18756702804108e-11
8	Dennd4a	1.14359670724402e-09	0.704219609120172	0.625	0.121	1.68177331767306e-05	2.15987786360095e-11	0.793833664321936	0.9	0.149	3.17631638621156e-07	1.14359670724402e-09	4.31975572715524e-11
8	C4b	2.36085453184822e-11	1.49745340303448	0.938	0.257	3.47187267453599e-07	0.0104486212280143	0.936142029529206	0.7	0.311	1	0.0104486212280143	4.7217090636407e-11
8	St8sia6	4.28623443329444e-09	0.280499450317586	0.312	0.032	6.30333635760281e-05	2.88406331395438e-11	0.543156087508781	0.4	0.03	4.24130350950131e-07	4.28623443329444e-09	5.76812662782556e-11
8	Itgb2	3.21396223383302e-11	1.20886191084779	0.938	0.285	4.72645286107484e-07	9.93290511344303e-11	1.6470431946621	1	0.293	1.46073302598293e-06	9.93290511344303e-11	6.42792446756273e-11
8	AI467606	3.73352874220189e-11	0.824035133236665	0.75	0.15	5.4905273682821e-07	2.1247674771584e-10	0.944767872825206	0.8	0.137	3.12468305190914e-06	2.1247674771584e-10	7.46705748426439e-11
8	Tmcc1	4.89940152337621e-09	0.745027409860294	0.938	0.259	7.20505988027706e-05	4.59600151295549e-11	1.33244863656385	1	0.238	6.75887982495235e-07	4.89940152337621e-09	9.19200302569975e-11
8	Naip2	1.61470516111791e-06	0.257266859945067	0.312	0.046	0.0237458540994	4.95498193325945e-11	0.295263717781152	0.5	0.044	7.28679643105134e-07	1.61470516111791e-06	9.90996386627334e-11
8	Hipk2	2.59600961905891e-10	0.568530113659058	0.438	0.056	3.81769174578803e-06	5.03303731863016e-11	0.637205966091162	0.6	0.07	7.40158468077751e-07	2.59600961905891e-10	1.0066074637007e-10
8	Nt5e	1.00380558297051e-07	0.445982758864571	0.312	0.04	0.00147619649031643	6.85498452878109e-11	0.280481500197593	0.5	0.045	1.00809402480255e-06	1.00380558297051e-07	1.37099690570922e-10
8	Cd14	7.2222408388082e-11	1.19714459879149	1	0.302	1.06210273775513e-06	4.68911765664064e-05	0.569938197522666	1	0.358	0.689581642585573	4.68911765664064e-05	1.44444816770948e-10
8	Pycard	1.20322180399375e-10	1.29575741216885	0.938	0.309	1.7694579849532e-06	4.28567527284879e-10	1.85758804158827	1	0.338	6.30251405625144e-06	4.28567527284879e-10	2.40644360784271e-10
8	Tgfb2	1.37885657118883e-10	1.03702155038281	0.562	0.093	2.0277464735903e-06	5.61945470567551e-10	1.02589491062852	0.7	0.111	8.26397009016641e-06	5.61945470567551e-10	2.75771314218754e-10
8	Cryl1	1.5879442787337e-10	0.562530137178186	0.5	0.072	2.33523085630578e-06	6.91073002231612e-10	0.795079632962969	0.7	0.101	1.01629195708181e-05	6.91073002231612e-10	3.17588855721524e-10
8	Plaur	5.11859755367502e-06	0.420302450329553	0.625	0.166	0.0752740956243449	1.64746871276737e-10	0.790225765431186	0.9	0.165	2.4227674889957e-06	5.11859755367502e-06	3.29493742526333e-10
8	Ptgis	5.32077112354659e-10	0.834695989898851	0.812	0.186	7.82472601428761e-06	0.000127951025303352	1.10429342612504	0.8	0.335	1	0.000127951025303352	1.06415422442621e-09
8	Cebpb	5.54638419328897e-10	0.632729870871082	0.75	0.161	8.15651259465075e-06	8.03869589753808e-08	0.656348218068141	0.9	0.212	0.00118217061869195	8.03869589753808e-08	1.10927683835017e-09
8	Pirb	6.69328767615817e-10	0.893090844477757	0.938	0.252	9.84314885655821e-06	0.00193069425722979	0.400683245107214	0.8	0.29	1	0.00193069425722979	1.33865753478363e-09
8	Rgs18	3.63943778100584e-06	0.432029238691117	0.5	0.109	0.0535215720074719	1.13499087644003e-09	0.831225666470275	0.7	0.107	1.66911758289271e-05	3.63943778100584e-06	2.26998175159186e-09
8	Cd37	7.43344698075979e-08	0.6176228557238	0.875	0.253	0.00109316271299054	1.2635240289845e-09	1.14682240388615	1	0.252	1.8581384370246e-05	7.43344698075979e-08	2.5270480563725e-09
8	Itga6	2.08504399317544e-07	1.00506485445098	0.625	0.166	0.0030662656963638	1.46058419954985e-09	1.37253736040952	0.8	0.162	2.147935123858e-05	2.08504399317544e-07	2.92116839696638e-09
8	Mindy1	0.00024120289421774	0.283834122787822	0.375	0.095	1	1.5849768169896e-09	0.384124059917688	0.7	0.094	2.33086690706491e-05	0.00024120289421774	3.16995363146705e-09
8	Itsn1	3.33769344720135e-09	0.551326335453977	0.562	0.101	4.90841198345431e-05	8.54278241928277e-08	0.51402806978313	0.7	0.124	0.00125630158257972	8.54278241928277e-08	6.6753868832625e-09
8	Abi3	3.37119776962748e-09	0.709809769479108	0.75	0.177	4.95768344001418e-05	3.40411156669038e-09	0.920533085159193	0.9	0.193	5.00608646997487e-05	3.40411156669038e-09	6.74239552788998e-09
8	Pfkl	4.60186136342647e-09	0.772096222955288	0.812	0.232	6.76749732105496e-05	5.25014231674385e-05	0.324637452911805	0.7	0.17	0.772085929100351	5.25014231674385e-05	9.20372270567578e-09
8	Lcp2	5.19380558882921e-09	0.479453307205933	0.625	0.12	7.63801049893223e-05	0.00265928176357596	0.336688924305781	0.5	0.146	1	0.00265928176357596	1.03876111506828e-08
8	Fam234a	5.76537776480722e-09	0.651806984386762	0.688	0.154	8.4785645409255e-05	6.73289530059539e-06	0.43594357124125	0.8	0.189	0.0990139582905557	6.73289530059539e-06	1.15307554963748e-08
8	Kcnk13	9.96340612245515e-09	0.504063362207564	0.562	0.104	0.000146521850436825	0.00182347767310539	0.442400165250111	0.4	0.104	1	0.00182347767310539	1.99268121456408e-08
8	Igsf6	1.11141480226311e-08	0.674417387088803	0.75	0.182	0.000163444660820813	0.0125469939607493	0.519435673202877	0.5	0.191	1	0.0125469939607493	2.22282959217378e-08
8	Glb1	8.58515291170541e-08	0.742282864976069	0.625	0.154	0.0012625325871954	1.18674884939337e-08	0.558010596651741	0.9	0.183	0.000174523285791789	8.58515291170541e-08	2.37349768470301e-08
8	Rab32	1.25429571798752e-08	0.694871457345251	0.625	0.134	0.000184456728287245	1.23307049305594e-05	0.740837566481116	0.6	0.143	0.181335346708807	1.23307049305594e-05	2.50859142024246e-08
8	Adgre4	1.33408659396373e-08	0.28138788874112	0.312	0.034	0.000196190774508306	0.0117705767265374	0.308808697988236	0.2	0.04	1	0.0117705767265374	2.66817317012958e-08
8	Usp3	7.13439933249953e-05	0.411449483247045	0.5	0.139	1	1.40477667505383e-08	0.494973857825161	0.8	0.141	0.000206586457833416	7.13439933249953e-05	2.80955333037367e-08
8	Gngt2	1.42670724008733e-08	0.961839486021818	0.938	0.371	0.000209811566727243	5.88883800829824e-08	1.13658571074101	1	0.354	0.00086601251750034	5.88883800829824e-08	2.85341445981973e-08
8	Rassf4	6.18694811306092e-07	0.593731212863189	0.812	0.234	0.00909852589506739	1.53546421273536e-08	0.87845339859004	1	0.262	0.000225805367124862	6.18694811306092e-07	3.07092840189421e-08
8	Ninj1	1.54356394489174e-08	0.824914286683314	1	0.427	0.00022699651373578	6.27830827653914e-05	0.734260227670192	1	0.468	0.923288015147846	6.27830827653914e-05	3.08712786595759e-08
8	Smpdl3a	3.98084794127931e-08	1.08154601712208	0.938	0.46	0.000585423498244536	2.83538764093117e-08	1.53873142834002	1	0.508	0.000416972106475338	3.98084794127931e-08	5.6707752014681e-08
8	Ccl6	3.72138000305222e-08	0.707623872419559	1	0.369	0.00054726614324886	1.13780014708482e-07	1.38558992887133	1	0.344	0.00167324889630294	1.13780014708482e-07	7.44275986761774e-08
8	Alox5ap	3.96819952870479e-08	0.958459837354434	1	0.378	0.000583563422691326	4.6755319021876e-07	1.10188406022974	1	0.41	0.00687583721535709	4.6755319021876e-07	7.93639889994349e-08
8	Ier3	4.10496029988179e-08	1.09692257611829	0.812	0.251	0.000603675461700615	0.000788617509768819	0.386778269568156	0.9	0.358	1	0.000788617509768819	8.20992043125657e-08
8	Pf4	2.88498647143532e-05	0.625723237318801	0.75	0.24	0.424266110489278	4.16229845501374e-08	2.67349078507072	0.8	0.221	0.00061210761079432	2.88498647143532e-05	8.32459673678019e-08
8	Msrb1	4.29602487093884e-08	0.751285026734799	1	0.364	0.000631773417520266	0.000943532195304368	0.369452165317537	0.9	0.49	1	0.000943532195304368	8.59204955731937e-08
8	Tcn2	4.75998259183802e-08	1.07486657065186	0.938	0.405	0.000700003039955699	8.91188654936841e-08	1.52797338825249	1	0.434	0.00131058203595012	8.91188654936841e-08	9.51996495710167e-08
8	Fcgr3	4.97058604425471e-08	0.906628034474439	1	0.349	0.000730974383668097	6.04573963828199e-05	0.828444937324199	1	0.36	0.889086471205749	6.04573963828199e-05	9.94117184144215e-08
8	Il6ra	5.13903577259811e-08	0.633575711175933	0.75	0.194	0.000755746600718278	0.000219541436327459	0.506070555706664	0.7	0.216	1	0.000219541436327459	1.02780712810993e-07
8	Cd84	6.71656683336015e-08	0.375115764040947	0.875	0.207	0.000987738318513943	2.96193612330428e-06	0.71154011389788	0.8	0.202	0.0435582326293128	2.96193612330428e-06	1.34331332155976e-07
8	Sap30	7.04446395441492e-08	0.634589345574909	0.75	0.191	0.00103595886913626	0.0060311498364636	0.283873707990424	0.6	0.214	1	0.0060311498364636	1.40889274125851e-07
8	Khk	0.000127575980767484	0.415703220508075	0.375	0.095	1	7.39835717599065e-08	0.38491104771542	0.8	0.14	0.00108800240630118	0.000127575980767484	1.47967138046244e-07
8	Ptgs1	0.00337550706164023	0.490733314492254	0.438	0.167	1	8.41086321040065e-08	0.786993971109471	0.8	0.179	0.00123690154372152	0.00337550706164023	1.68217257133751e-07
8	Nfil3	1.33320494108936e-07	0.470307917869112	0.562	0.115	0.00196061118636602	0.000330014965690966	0.332386550455517	0.6	0.158	1	0.000330014965690966	2.66640970443519e-07
8	Sla	1.51572505747808e-06	0.313065645238926	0.625	0.142	0.0222902526952727	1.36339717424975e-07	0.533204774921195	0.8	0.155	0.00200501188445169	1.51572505747808e-06	2.72679416261432e-07
8	Ncf1	2.08230991141697e-07	0.49856029798793	0.688	0.167	0.0030622449557298	0.000222368660871583	0.600096962874406	0.7	0.229	1	0.000222368660871583	4.16461938923249e-07
